,hour,rmse_f_b,rmse_rf_b,RMSE_test,best_parameters,elapsed,final_prediction,final_prediction2
22,06:30:00,0.4799942147370541,0.3651483716701107,0.31245935158311783,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.8367053206672623, 'importance_type': 'gain', 'learning_rate': 0.24874017925221914, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1970, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 12.363984316652735, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",38.37755167099999,"[18.503931 18.503931 18.503931 18.503931 18.503931 18.503931 18.503931
 18.503931 18.503931 18.503931 18.503931 18.42624  18.42624  18.42624
 18.42624  18.42624  17.94191  17.63531  17.517786 17.517786 17.517786
 17.517786 17.517786 17.517786 17.517786 17.517786 17.517786 17.517786
 17.517786 18.110537]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0]"
23,06:45:00,0.2521307060472211,0.2581988897471611,0.3267601305195789,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.9904635449646255, 'importance_type': 'gain', 'learning_rate': 0.19522639289994195, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 350, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 1.00801294889334, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",56.309261189999916,"[18.805347 18.698593 18.366228 18.156166 18.156166 18.156166 18.156166
 18.156166 18.156166 18.156166 18.156166 18.156166 18.156166 18.156166
 17.848324 17.848324 17.848324 17.848324 17.848324 17.848324 17.848324
 17.848324 17.848324 17.848324 17.848324 17.848324 17.848324 17.848324
 17.848324 17.848324]","[19.0, 19.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0]"
24,07:00:00,2.33198188230704,2.449489742783178,0.5083649849469514,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.48796020739392265, 'importance_type': 'gain', 'learning_rate': 0.03902328790747072, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1820, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 30.023529255115704, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",36.52550080599997,"[16.05171  16.05171  16.05171  16.05171  16.05171  16.05171  16.05171
 16.05171  16.05171  16.05171  16.05171  16.05171  16.05171  15.995114
 15.653174 15.653174 15.653174 15.317344 15.317344 15.247006 15.247006
 15.247006 15.247006 15.247006 15.247006 15.247006 15.247006 15.247006
 15.247006 15.247006]","[16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
25,07:15:00,2.1113602369041384,2.3380903889000244,0.5278663430328737,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 9.4320095076543, 'importance_type': 'gain', 'learning_rate': 0.16158202106895928, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 360, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 6.930694921113228, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",35.68940676700004,"[16.964434 16.964434 16.225842 16.225842 15.370985 15.370985 15.370985
 15.370985 15.370985 15.318902 15.318902 15.318902 15.318902 15.318902
 15.318902 15.318902 15.300468 15.300468 14.696604 14.696604 14.696604
 14.696604 14.397058 14.397058 14.397058 14.397058 14.397058 14.397058
 14.397058 14.397058]","[17.0, 17.0, 16.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]"
26,07:30:00,1.4189558152488673,1.3416407864998738,0.520588046638783,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.5432615040778397, 'importance_type': 'gain', 'learning_rate': 0.12882849023330753, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 720, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 8.01198917754915, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",31.470363599000052,"[16.711117  16.311745  16.311745  15.628509  15.628509  15.557545
 15.557545  14.881928  14.698313  14.698313  14.698313  14.678715
 14.678715  14.678715  14.678715  14.678715  14.678715  14.678715
 14.314208  14.17205   14.105955  14.105955  14.0600815 13.909335
 13.909335  13.867597  13.819547  13.702131  13.702131  14.535907 ]","[17.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 15.0]"
27,07:45:00,1.35146175787066,1.378404875209022,0.44638105734564226,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.2930774516266708, 'importance_type': 'gain', 'learning_rate': 0.19920872617402968, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 770, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 5.286732618938963, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",30.718320002000155,"[15.1833725 15.1833725 15.1833725 15.122034  15.122034  15.122034
 15.122034  15.122034  15.122034  15.122034  15.202863  15.145862
 15.025465  15.025465  14.175787  14.175787  14.175787  14.175787
 14.175787  14.175787  14.175787  14.175787  14.04001   13.755671
 13.696183  13.696183  13.696183  13.696183  13.304561  13.304561 ]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 13.0, 13.0]"
28,08:00:00,0.9691313068483693,1.0488088481701516,0.7141846689677878,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.608070174957846, 'importance_type': 'gain', 'learning_rate': 0.28912536547174184, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 440, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 7.697089668404312, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",37.07663608100006,"[13.151817 13.151817 13.151817 13.151817 13.151817 13.151817 13.151817
 13.054792 12.468319 12.468319 12.468319 12.468319 12.468319 12.068807
 12.068807 12.068807 12.068807 12.068807 12.068807 10.884305 10.139064
 10.139064  9.531233  9.531233  9.414122  9.414122  9.414122  9.414122
  9.414122  9.414122]","[13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 11.0, 10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
29,08:15:00,2.125103939142092,2.250925735484551,0.7909818831026019,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 6.308616823717459, 'importance_type': 'gain', 'learning_rate': 0.17573497014190387, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1320, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 16.419822923914953, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",40.09684684999979,"[11.852623  11.852623  11.795489  11.712701  10.680312  10.661693
 10.661693   9.759994   9.759994   9.759994   9.081888   9.169378
  9.169378   9.169378   9.169378   8.326929   8.326929   7.3996854
  6.8631215  7.064887   7.4267187  7.4267187  7.4267187  7.0071015
  7.0071015  7.0071015  7.0071015  7.0071015  7.0071015  7.0071015]","[12.0, 12.0, 12.0, 12.0, 11.0, 11.0, 11.0, 10.0, 10.0, 10.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]"
30,08:30:00,3.881978824248687,3.8815804341359033,0.6573033788007713,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.5565079075629753, 'importance_type': 'gain', 'learning_rate': 0.05661708747244483, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1320, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 6.411593792720895, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",39.730328783999994,"[8.285048  7.7448483 7.4964733 7.2740407 7.236842  7.119429  7.119429
 7.119429  5.845026  5.775453  5.9182744 5.667028  5.667028  5.667028
 5.4372735 5.4372735 5.022668  4.7361975 3.7483985 3.7483985 3.353726
 2.9328399 2.3354402 2.3354402 2.0609417 1.9535685 1.9352134 1.64429
 1.5330384 1.219085 ]","[8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0]"
31,08:45:00,0.7098850176852836,0.752772652709081,1.1270157483434622,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 7.24696809947294, 'importance_type': 'gain', 'learning_rate': 0.2370734095525838, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 400, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 13.241783178373634, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",40.94426010999996,"[8.381098  8.381098  8.381098  7.290343  7.290343  7.290343  6.935337
 6.527339  6.527339  6.0770283 6.0770283 5.034112  5.034112  5.034112
 3.4818053 3.4818053 3.4818053 3.4818053 3.4818053 3.4818053 3.4818053
 3.4818053 3.4818053 3.4818053 3.4818053 3.4818053 3.4818053 3.4818053
 3.4818053 4.193594 ]","[8.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 5.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
32,09:00:00,1.653375539839564,1.591644851508443,0.9282173332546076,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 5.067304873145305, 'importance_type': 'gain', 'learning_rate': 0.13774469074227466, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1220, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 2.6664374031399225, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",35.48044599800005,"[2.454524  2.454524  1.9874967 1.8437304 1.8437304 1.8437304 1.8437304
 1.6707163 1.6707163 1.6707163 1.6707163 1.6707163 1.6707163 1.6707163
 1.9880211 1.9880211 1.9880211 1.9880211 2.0585322 2.0585322 2.0585322
 2.0585322 2.0585322 2.0585322 2.0585322 2.0585322 2.1752825 3.0558248
 3.0558248 2.9590077]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
33,09:15:00,5.582984278931868,5.645056834671079,1.388377370548837,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 6.469191064639465, 'importance_type': 'gain', 'learning_rate': 0.09297013964656232, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1150, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 6.862044983261997, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",34.82500825499983,"[3.0584083 3.0584083 3.0584083 3.1170478 3.1170478 3.1170478 3.1170478
 3.1170478 3.1170478 3.0317838 2.692836  2.7257814 2.92635   2.92635
 2.92635   2.92635   3.512363  4.488388  5.5592976 5.5592976 5.9180856
 8.131756  8.898586  8.898586  8.872642  8.872642  8.872642  8.872642
 8.872642  9.174308 ]","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 6.0, 6.0, 6.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
34,09:30:00,9.834865820980804,9.860696391905256,0.9505191782142679,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 4.750093579808784, 'importance_type': 'gain', 'learning_rate': 0.1988776976848261, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1230, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 0.6978405970793136, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",40.3370749579999,"[ 0.8889168  0.8889168  1.6328939  2.0169687  2.0169687  2.1363811
  4.234673   4.871262   4.871262   5.83445    5.8115425  5.8115425
  5.8115425  5.8115425  7.2015085  7.7491417 10.495814  11.52269
 12.481435  13.28208   14.610047  14.610047  14.610047  14.610047
 14.549255  14.318252  14.318252  14.318252  14.318252  12.156137 ]","[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 10.0, 12.0, 12.0, 13.0, 15.0, 15.0, 15.0, 15.0, 15.0, 14.0, 14.0, 14.0, 14.0, 12.0]"
35,09:45:00,2.3135740759596235,2.16794833886788,1.1450921014487667,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 8.783605942075729, 'importance_type': 'gain', 'learning_rate': 0.1735241651384821, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 160, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 3.855040607991305, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",31.49989412700006,"[0.4922525  0.4922525  0.4922525  0.4922525  0.4922525  0.4922525
 0.4922525  0.4922525  0.4922525  0.4922525  0.4922525  0.4922525
 0.4922525  0.4922525  0.71019924 0.71019924 0.71019924 0.71019924
 0.71019924 0.74493486 0.74493486 0.74493486 0.74493486 0.64142543
 0.5723814  0.5723814  0.5723814  0.5723814  0.5723814  0.5723814 ]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
36,10:00:00,8.520342713591088,8.843076387773658,0.4766394498375202,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 2.9261841656875154, 'importance_type': 'gain', 'learning_rate': 0.13228247692467526, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1080, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 0.48340562411907745, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",39.15360571499991,"[0.5612378  0.5612378  0.5612378  0.5612378  0.5661336  0.5661336
 0.45632395 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816
 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816
 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816
 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
37,10:15:00,10.175276001873176,10.13081108960844,1.1913030055083265,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.27711776995021253, 'importance_type': 'gain', 'learning_rate': 0.19734204408806913, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 730, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 14.183352543222453, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",30.224835127999995,"[2.257022   2.2269607  2.0867412  1.6743082  1.6743082  1.5667208
 1.5174396  1.5174396  1.5174396  1.4433546  1.4433546  1.4433546
 1.2881985  1.2881985  1.1446229  1.1027367  1.1027367  1.1027367
 0.83594567 0.83594567 0.83594567 0.83594567 0.83594567 0.83594567
 0.83594567 0.83594567 0.83594567 0.83594567 0.83594567 0.83594567]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
38,10:30:00,2.1054176420525628,2.1525179054617256,1.1665621570936824,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 2.222640744627843, 'importance_type': 'gain', 'learning_rate': 0.1603757937338333, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 600, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 14.408711568330409, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",33.028641852999954,"[10.482245  10.482245  10.482245  10.482245  10.482245  10.482245
 10.037906  10.037906  10.037906  10.037906   9.731824   9.731824
  9.731824   9.731824   9.731824   9.731824   9.731824   9.731824
  9.731824   9.731824   9.731824   9.731824   9.731824   9.731824
  9.731824   8.879022   8.879022   8.084665   8.084665   2.2126403]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 8.0, 8.0, 2.0]"
39,10:45:00,1.0204619451555639,0.9128709291752769,1.0966708200835789,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 4.7193384424563325, 'importance_type': 'gain', 'learning_rate': 0.25408455123151424, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 400, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 14.281360752655292, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",29.744485870000062,"[10.655646 10.655646 10.655646 10.655646 10.655646 10.655646 10.655646
 10.655646 10.655646 10.655646  9.930793  9.930793  9.392787  9.392787
  8.647886  8.647886  8.647886  8.647886  8.647886  8.647886  8.647886
  8.647886  8.815647  8.815647  8.815647  8.815647  8.815647  8.815647
  8.815647  8.815647]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 10.0, 10.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
40,11:00:00,0.9398145962500726,1.1972189997378648,0.8918639194700335,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.359676187589132, 'importance_type': 'gain', 'learning_rate': 0.08405816875836519, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1590, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 14.879597540821068, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",31.24074417399993,"[ 9.439846  9.439846  9.439846  9.519598  9.519598  9.519598  9.594027
  9.789431  9.789431  9.789431  9.789431  9.789431  9.789431  9.789431
  9.789431  9.789431  9.789431  9.789431  9.789431  9.789431  9.695354
  9.695354  9.695354  9.911939  9.911939  9.911939  9.968988 10.554048
 10.554048 10.554048]","[9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 11.0, 11.0, 11.0]"
41,11:15:00,1.0027962364514211,1.0,1.120707397381023,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 9.753149056276104, 'importance_type': 'gain', 'learning_rate': 0.09010357415484975, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 200, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 8.936022275888822, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",20.437387454999907,"[ 9.840072  9.840072  9.840072  9.840072  9.840072  9.840072  9.840072
  9.840072  9.967927  9.967927  9.967927  9.967927 10.074314 10.074314
 10.074314 10.074314 10.074314 10.074314 10.074314 10.074314 10.074314
 10.074314 10.074314 10.074314 10.074314 10.074314 10.074314 10.074314
 10.074314 10.074314]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]"
42,11:30:00,0.9088768515546888,0.816496580927726,0.7653022576335815,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.09962928242959301, 'importance_type': 'gain', 'learning_rate': 0.04977774317026093, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 400, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 5.77142827908041, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",41.123042038999984,"[9.075898  9.075898  9.126676  9.293359  9.293359  9.307877  9.307877
 9.307877  9.305173  9.24032   9.24032   9.24032   9.24032   9.165333
 9.165333  9.175907  9.175907  9.183377  9.183377  9.183377  9.183377
 9.183377  9.1683035 9.1683035 9.1150255 9.12917   9.111013  8.756653
 8.756653  9.181228 ]","[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
